contents,author,title,url,date
,,"Why Energy Transfer Partners, Canadian Solar, and Cubic Slumped Today",http://www.foxbusiness.com/markets/2016/11/21/why-energy-transfer-partners-canadian-solar-and-cubic-slumped-today.html,2016-11-21
,,"Boeing names GE's McAllister CEO, commercial airplanes",http://www.foxbusiness.com/features/2016/11/21/boeing-names-ge-mcallister-ceo-commercial-airplanes.html,2016-11-21
,Liza Porteus Viana,How Restaurants Are Using Social Media to Their Advantage,http://www.foxbusiness.com/features/2011/12/27/how-restaurants-are-using-social-media-to-their-advantage.html,2011-12-27
,,"Boeing names GE's Kevin McAllister CEO, commercial airplanes",http://www.foxbusiness.com/features/2016/11/21/boeing-names-ge-kevin-mcallister-ceo-commercial-airplanes.html,2016-11-21
,Emily Driscoll,Should You Get a Dog in College?,http://www.foxbusiness.com/features/2012/04/13/should-get-dog-in-college.html,2012-04-13
,,5 Tips for Frugal Spending on Fido,http://www.foxbusiness.com/features/2011/04/12/5-tips-frugal-spending-fido.html,2011-04-12
,David Mielach,"On Twitter and Facebook, Timing Can Be Everything",http://www.foxbusiness.com/features/2012/05/17/on-twitter-and-facebook-timing-can-be-everything.html,2012-05-17
,,10 Common Tax-Filing Mistakes to Avoid,http://www.foxbusiness.com/features/2010/04/13/common-tax-filing-mistakes-avoid.html,2013-01-15
,Kathryn Tuggle,Breastaurant Brawl: When Less Clothing Brings More Profit,http://www.foxbusiness.com/features/2011/06/17/breastaurant-brawl-when-less-clothing-brings-more-profit.html,2011-06-17
,,Five Budget-Friendly Wedding Tips,http://www.foxbusiness.com/features/2012/07/13/budget-friendly-wedding-tips.html,2012-07-13
,,iPath Adds an Alternative Option to Popular Oil ETN,http://www.foxbusiness.com/markets/2016/11/21/ipath-adds-alternative-option-to-popular-oil-etn.html,2016-11-21
,,Some McDonald's to Become 'Macca's' in Australia,http://www.foxbusiness.com/features/2013/01/07/some-mcdonald-to-become-macca-in-australia.html,2013-01-07
,Ned Smith,Can You Make a Fortune With Freebies?,http://www.foxbusiness.com/features/2012/05/14/can-make-fortune-with-freebies.html,2012-05-14
,,Amazon Shoots to Score with New Business Venture,http://www.foxbusiness.com/features/2016/11/21/amazon-shoots-to-score-with-new-business-venture.html,2016-11-21
,,"Hostess Cupcakes, Twinkies finds their savior",http://www.foxbusiness.com/markets/2013/03/12/hostess-cupcakes-twinkies-finds-their-savior.html,2013-03-12
,,All-Terrain ETF Investment Strategies for 2017,http://www.foxbusiness.com/markets/2016/11/21/all-terrain-etf-investment-strategies-for-2017.html,2016-11-21
,,Generics vs. Name Brands: How to Make the Decision,http://www.foxbusiness.com/features/slideshow/2012/06/15/generics-vs-name-brands-how-to-make-decision.html,2012-06-15
,,Top Stocks to Buy in Cybersecurity,http://www.foxbusiness.com/markets/2016/11/21/top-stocks-to-buy-in-cybersecurity.html,2016-11-21
,,Whats Next for Intel Corporation's Big Deep-Learning Buy,http://www.foxbusiness.com/markets/2016/11/21/whats-next-for-intel-corporation-big-deep-learning-buy.html,2016-11-21
,,The 5 Countries That Eat the Most Ice Cream,http://www.foxbusiness.com/features/slideshow/2012/09/26/5-countries-that-eat-most-ice-cream.html,2012-09-27
,,10 Facts on Twinkies: The All-American Junk Food,http://www.foxbusiness.com/features/2012/11/16/refile-factbox-twinkies-all-american-junk-food.html,2012-11-16
,,Someone Important Thinks Glu Mobile Stock Is Cheap,http://www.foxbusiness.com/markets/2016/11/21/someone-important-thinks-glu-mobile-stock-is-cheap.html,2016-11-21
,,"Attention, Biotech Investors: Black Friday Is Already Here",http://www.foxbusiness.com/markets/2016/11/21/attention-biotech-investors-black-friday-is-already-here.html,2016-11-21
,,"DirecTV mobile streaming services in line with regulations, AT&T tells FCC",http://www.foxbusiness.com/features/2016/11/21/directv-mobile-streaming-services-in-line-with-regulations-att-tells-fcc.html,2016-11-21
,Brian Schwartz,Billionaire Carl Icahn Weighs Official Role With Trump,http://www.foxbusiness.com/politics/2016/11/21/billionaire-carl-icahn-weighs-official-role-with-trump.html,2016-11-21
,,"Insider picked to lead Bath Iron Works, a key Maine employer",http://www.foxbusiness.com/markets/2016/11/21/insider-picked-to-lead-bath-iron-works-key-maine-employer.html,2016-11-21
,,APNewsBreak: US moves to block mining near Yellowstone,http://www.foxbusiness.com/markets/2016/11/21/apnewsbreak-us-moves-to-block-mining-near-yellowstone.html,2016-11-21
,,"5 Stars Not Enough? 'Compliment' Your Uber Driver, Too",http://www.foxbusiness.com/features/2016/11/21/5-stars-not-enough-compliment-your-uber-driver-too.html,2016-11-21
,,"Wall Street at Records as Tech, Energy Rally",http://www.foxbusiness.com/markets/2016/11/21/wall-street-at-records-as-tech-energy-rally.html,2016-11-21
,Tracy Byrnes,"When it Comes to Choosing Wine, Think Outside the Bottle",http://www.foxbusiness.com/features/2011/08/19/when-it-comes-to-choosing-wine-think-outside-bottle.html,2011-08-19
,,"Oil Jumps, at 3-Week High Ahead of OPEC Output Decision",http://www.foxbusiness.com/markets/2016/11/21/oil-jumps-at-3-week-high-ahead-opec-output-decision.html,2016-11-21
,,FlexShares Launches Active Bond ETF to Ride Rising Rate Environment,http://www.foxbusiness.com/markets/2016/11/21/flexshares-launches-active-bond-etf-to-ride-rising-rate-environment.html,2016-11-21
,,AT&T signs on Fox for DirectTV Now,http://www.foxbusiness.com/features/2016/11/21/att-signs-on-fox-for-directtv-now.html,2016-11-21
,,Audit: 1st casino in Massachusetts not meeting hiring goals,http://www.foxbusiness.com/markets/2016/11/21/audit-1st-casino-in-massachusetts-not-meeting-hiring-goals.html,2016-11-21
,,AT&T Signs on Fox for DirectTV Now,http://www.foxbusiness.com/markets/2016/11/21/at-t-signs-on-fox-for-directtv-now.html,2016-11-21
,,The Latest: US blocks mining near Yellowstone,http://www.foxbusiness.com/markets/2016/11/21/latest-us-blocks-mining-near-yellowstone.html,2016-11-21
,,The Latest: NJ Transit bars engineers until apnea is treated,http://www.foxbusiness.com/markets/2016/11/21/latest-nj-transit-bars-engineers-until-apnea-is-treated.html,2016-11-21
,Tracy Byrnes,Break Out of Your Wine Habit,http://www.foxbusiness.com/features/2011/06/23/wine-with-me-wine-pro-francesco-domini.html,2011-06-24
,,Why Glu Mobile Inc. Stock Popped Today,http://www.foxbusiness.com/markets/2016/11/21/why-glu-mobile-inc-stock-popped-today.html,2016-11-21
,,Why Applied Micro Circuits Corp. Shares Are Up Today,http://www.foxbusiness.com/markets/2016/11/21/why-applied-micro-circuits-corp-shares-are-up-today.html,2016-11-21
,,Liquidation deadline looms for Twinkies maker Hostess,http://www.foxbusiness.com/markets/2012/11/15/liquidation-deadline-looms-for-twinkies-maker-hostess.html,2012-11-15
,,Italian oil tanker officer gets prison for discharging waste,http://www.foxbusiness.com/markets/2016/11/21/italian-oil-tanker-officer-gets-prison-for-discharging-waste.html,2016-11-21
,,Shares of Energy Transfer Partners and Sunoco Logistics Partners Drop After Merger Announcement,http://www.foxbusiness.com/markets/2016/11/21/shares-energy-transfer-partners-and-sunoco-logistics-partners-drop-after-merger.html,2016-11-21
,,"3 Great Reasons to Buy Ferrellgas Partners, L.P.",http://www.foxbusiness.com/markets/2016/11/21/3-great-reasons-to-buy-ferrellgas-partners-lp.html,2016-11-21
,,Bar Tips for Cheaper Drinks & Better Service,http://www.foxbusiness.com/features/2011/12/05/bar-tips-for-cheaper-drinks-better-service.html,2011-12-05
,,3 Things Barrick Gold Corporation Wants You to Know About Its Strategic Goals,http://www.foxbusiness.com/markets/2016/11/21/3-things-barrick-gold-corporation-wants-to-know-about-its-strategic-goals.html,2016-11-21
,Adam Samson,Get Ready to Fork Over More for Your July 4 BBQ,http://www.foxbusiness.com/features/2013/07/03/get-ready-to-fork-over-more-for-your-july-4-bbq.html,2013-07-03
,,Fast-Food Chains With the Most Unhealthy Customers,http://www.foxbusiness.com/features/2012/03/23/fast-food-chains-with-most-unhealthy-customers.html,2012-03-23
,,Mylan declines Senate committee request to testify about EpiPen,http://www.foxbusiness.com/politics/2016/11/21/mylan-declines-senate-committee-request-to-testify-about-epipen.html,2016-11-21
,,Samsung: Galaxy S7s Are Not Exploding,http://www.foxbusiness.com/features/2016/11/21/samsung-galaxy-s7s-are-not-exploding.html,2016-11-21
,,Oil Futures Settle 4% Higher As Bets For OPEC Output Deal Grow,http://www.foxbusiness.com/markets/2016/11/21/oil-futures-settle-4-higher-as-bets-for-opec-output-deal-grow.html,2016-11-21
,,"Dow Trades About 60 Points Shy Of 19,000 Milestone",http://www.foxbusiness.com/markets/2016/11/21/dow-trades-about-60-points-shy-1000-milestone.html,2016-11-21
,,"Judge OKs Hostess's Twinkies, Ding Dongs sale",http://www.foxbusiness.com/markets/2013/03/19/judge-oks-hostess-twinkies-ding-dongs-sale.html,2013-03-19
,Erik Berte,Top 10 U.S. Craft Breweries by Sales Volume,http://www.foxbusiness.com/features/2013/05/24/top-10-us-craft-breweries-by-sales-volume.html,2013-05-24
,,Oil ETFs Traders Bet on OPEC Production Cuts,http://www.foxbusiness.com/markets/2016/11/21/oil-etfs-traders-bet-on-opec-production-cuts.html,2016-11-21
,Lori Johnston,5 Tips to Treat Your Honey to a Cheap Date,http://www.foxbusiness.com/features/2011/02/01/tips-treat-honey-cheap-date.html,2011-02-01
,,McDonald's Shakes Up U.S. Menu,http://www.foxbusiness.com/features/2012/03/08/mcdonalds-shakes-up-us-menu.html,2012-03-08
,Tracy Byrnes,Why Cheap Wine Doesn't Mean Bad Wine,http://www.foxbusiness.com/features/2011/07/29/why-cheap-wine-doesnt-mean-bad-wine.html,2011-07-29
,,ESPN Subscriber Losses Finally Take Their Toll at Walt Disney Co,http://www.foxbusiness.com/markets/2016/11/21/espn-subscriber-losses-finally-take-their-toll-at-walt-disney-co.html,2016-11-21
,Al Lewis,Skip the Tip at Noodles & Co.,http://www.foxbusiness.com/features/2012/05/25/skip-tip-at-noodles-co.html,2012-05-25
,Casey Dowd,How to Approach Aging Parents’ Mental Decline,http://www.foxbusiness.com/features/2013/06/13/how-to-approach-aging-parents-mental-decline.html,2013-06-13
,,A Cheat Sheet on Tipping Do's and Don'ts,http://www.foxbusiness.com/features/2011/09/13/cheat-sheet-on-tipping-dos-and-donts.html,2011-12-16
,,Check Point Software Technologies Ltd: 3 Things You Need to Know,http://www.foxbusiness.com/markets/2016/11/21/check-point-software-technologies-ltd-3-things-need-to-know.html,2016-11-21
,,EpiPen manufacturer will be a no-show at Senate hearing,http://www.foxbusiness.com/markets/2016/11/21/epipen-manufacturer-will-be-no-show-at-senate-hearing.html,2016-11-21
,,Trump Meeting With Television News Executives,http://www.foxbusiness.com/politics/2016/11/21/trump-meeting-with-television-news-executives.html,2016-11-21
,,3 Reasons Tata Motors' Stock Is Tanking,http://www.foxbusiness.com/markets/2016/11/21/3-reasons-tata-motors-stock-is-tanking.html,2016-11-21
,,Companies Are Paying More to Borrow Money and Banks Are Loving It,http://www.foxbusiness.com/markets/2016/11/21/companies-are-paying-more-to-borrow-money-and-banks-are-loving-it.html,2016-11-21
,,4 Terrible Reasons to Sell AT&T Inc. Stock,http://www.foxbusiness.com/markets/2016/11/21/4-terrible-reasons-to-sell-att-inc-stock.html,2016-11-21
,,Sunoco Logistics acquiring Energy Transfer,http://www.foxbusiness.com/markets/2016/11/21/sunoco-logistics-acquiring-energy-transfer.html,2016-11-21
,,Surprising Results on Fitness Trackers & Implications for Investing,http://www.foxbusiness.com/markets/2016/11/21/surprising-results-on-fitness-trackers-implications-for-investing0.html,2016-11-20
,,Puerto Rico governor defies new federal control board,http://www.foxbusiness.com/markets/2016/11/21/puerto-rico-governor-defies-new-federal-control-board.html,2016-11-21
,,13 Things Not to Buy on Black Friday,http://www.foxbusiness.com/features/2013/11/01/13-things-not-to-buy-on-black-friday.html,2013-11-01
,,Burger King's Homecoming: Chain Returns to NYSE,http://www.foxbusiness.com/markets/2012/06/20/burger-king-debuting-on-nyse.html,2012-06-20
,,4 Ways to Cut Childcare Costs & Regain Balance,http://www.foxbusiness.com/markets/2016/11/21/4-ways-to-cut-childcare-costs-regain-balance.html,2016-11-20
,,How to Keep Your Thanksgiving Budget Thankfully Low,http://www.foxbusiness.com/features/2011/11/21/how-to-keep-your-thanksgiving-budget-thankfully-low.html,2011-11-21
,,Dollar ETFs are Printing Green,http://www.foxbusiness.com/markets/2016/11/21/dollar-etfs-are-printing-green.html,2016-11-21
,,Fast Food Meets Social Media,http://www.foxbusiness.com/features/2011/02/04/fast-food-meets-social-media.html,2011-02-04
,,"Big Apple Circus files for bankruptcy protection, seeks sale",http://www.foxbusiness.com/markets/2016/11/21/big-apple-circus-files-for-bankruptcy-protection-seeks-sale.html,2016-11-21
,,Hostess Sees 'Flood' of Interest for its Brands,http://www.foxbusiness.com/features/2012/11/21/hostess-sees-flood-interest-for-its-brands.html,2012-11-21
,Jade Scipioni,Mark Zuckerberg Announces Plan to Help Users During Terrorist Attacks,http://www.foxbusiness.com/features/2016/11/17/mark-zuckerberg-announces-plan-to-help-users-during-terrorist-attacks.html,2016-11-17
,,Business events scheduled for Tuesday,http://www.foxbusiness.com/markets/2016/11/21/business-events-scheduled-for-tuesday.html,2016-11-21
,Dennis Kneale,Death of Twinkies: A Union Contract Hit,http://www.foxbusiness.com/markets/2012/11/19/death-twinkies-union-contract-hit.html,2012-11-19
,,Why LifeLock Stock Soared Today,http://www.foxbusiness.com/markets/2016/11/21/why-lifelock-stock-soared-today.html,2016-11-21
,Victoria Craig,Reported Bacon Shortage Full of Baloney,http://www.foxbusiness.com/features/2012/10/01/reported-bacon-shortage-full-baloney.html,2012-10-01
,,NVIDIA Corporation CEO Talks Up Nintendo Partnership,http://www.foxbusiness.com/markets/2016/11/21/nvidia-corporation-ceo-talks-up-nintendo-partnership.html,2016-11-21
,,How Risky Is Vanguard Energy ETF?,http://www.foxbusiness.com/markets/2016/11/21/how-risky-is-vanguard-energy-etf.html,2016-11-21
,,Why UnitedHealth Is the Only Healthcare Insurer To Own,http://www.foxbusiness.com/markets/2016/11/21/why-unitedhealth-is-only-healthcare-insurer-to-own.html,2016-11-21
,Matt Egan,"Hostess to Liquidate, Lay Off 18,500 After Crushing Union Fight",http://www.foxbusiness.com/features/2012/11/16/hostess-brands-moves-to-wind-down-operations-sell-assets.html,2012-11-16
,,How Retirement Rules Changed in 2016,http://www.foxbusiness.com/markets/2016/11/21/how-retirement-rules-changed-in-2016.html,2016-11-21
,,"Why Tyson Foods, Inc. Stock Slipped Today",http://www.foxbusiness.com/markets/2016/11/21/why-tyson-foods-inc-stock-slipped-today.html,2016-11-21
,,SodaStream's Comeback Has Legs,http://www.foxbusiness.com/markets/2016/11/21/sodastream-comeback-has-legs.html,2016-11-21
,,Caffeinated Cities: Who Spends Most on Coffee?,http://www.foxbusiness.com/features/slideshow/2011/01/13/caffeinated-cities-who-spends-most-on-coffee.html,2011-01-13
,,5 Companies Set to Prosper From a Trump Presidency,http://www.foxbusiness.com/markets/2016/11/21/5-companies-set-to-prosper-from-trump-presidency.html,2016-11-21
,,Fmr. AG Ashcroft: Racial Claims Against Sessions Are a 'Political Drive-By Assassination',http://www.foxbusiness.com/politics/2016/11/21/fmr-ag-ashcroft-racial-claims-against-sessions-are-political-drive-by-assassination.html,2016-11-21
,Kate Rogers,Americans Buy More Wine Than French for First Time,http://www.foxbusiness.com/features/2011/03/22/wine-sales-france.html,2011-03-22
,Jennifer Booton,McDonald’s to Open Veggie-Only Restaurant in India,http://www.foxbusiness.com/features/2012/09/04/mcdonalds-to-open-veggie-only-restaurant-in-india.html,2012-09-04
,Christina Scotti,Growing Your Food--Without a Backyard,http://www.foxbusiness.com/features/2012/10/23/growing-your-own-food-without-backyard.html,2012-10-23
,,States That Drink the Most Beer,http://www.foxbusiness.com/features/2012/10/12/states-that-drink-most-beer.html,2012-10-12
,,ETFs Honey Boo Boo Might Buy,http://www.foxbusiness.com/markets/2012/09/27/etfs-honey-boo-boo-might-buy.html,2012-09-27
,,Opponents sue to overturn Burlington mall redevelopment vote,http://www.foxbusiness.com/markets/2016/11/21/opponents-sue-to-overturn-burlington-mall-redevelopment-vote.html,2016-11-21
,Tracy Byrnes,Wine With Me: Creating Private Labels,http://www.foxbusiness.com/features/2012/04/20/wine-with-me-pairing-wine-with-menus.html,2012-04-20
,,'World's Fastest Pizza Maker' Crowned in Las Vegas,http://www.foxbusiness.com/features/2010/07/27/worlds-fastest-pizza-maker-crowned-in-las-vegas.html,2010-07-27
